"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3795.98363179529/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x72d70863ac3b589c1e00bd76cfa267749f94fdf545f7d2dcce04a8334b629eb2","50465172","1717329377","2024-06-02 11:56:17","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x4f8475da82148047c9103f654190547aa2074bafc7add8c06f2c975d0f4a4374","50465204","1717329386","2024-06-02 11:56:26","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0x3216d6cf17c837c3b23ab3945d859fb528325b4b3693d5ecbd8c7867c3e8d760","50465212","1717329388","2024-06-02 11:56:28","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x100aae30742fb3994698d603aef372917c833dd2710935dc848c27356f8b123c","50465219","1717329389","2024-06-02 11:56:29","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
"0xb5589c55d6a8dea9e3d61cf61b11391634c0d61dd16d1801a171599c6ca071c4","50465228","1717329392","2024-06-02 11:56:32","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006671","0.253230068077064","","","","0x1b0e5ac8",""
"0xf9152c1f14ca1a9d44de1bafa88a927141da0c0e1399cda52c075f1a4b31e391","50465235","1717329393","2024-06-02 11:56:33","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0xc32ec95a9d336a1a3031f0568ac570818e31065dadacac211f1bf82ecab046ef","50465266","1717329401","2024-06-02 11:56:41","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0x4683c7c9d24e32268540700d5e990e0bb7ce32fab06d0ffb0e8718d883cad718","50465273","1717329403","2024-06-02 11:56:43","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x98fa56fbe8882bfcc0246965b1601550d49299932c2069ba2e1e2b2dadb3de8f","50465281","1717329405","2024-06-02 11:56:45","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
"0xe11cf6e08db3fac7062d57796605baae8d42b7d99d09486c094b1f3c0067c59f","50465289","1717329407","2024-06-02 11:56:47","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006814","0.258658324670531","","","","0x1b0e5ac8",""
"0x9be5f03aa78f0ba90014af6025f5929f5be6176ec9811d8d61a93d421e997111","50465295","1717329409","2024-06-02 11:56:49","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x8c37dc9ad36059f28e6b1a53e4e831af59b6ac1096e1d27a05cb9da5840dae79","50465324","1717329417","2024-06-02 11:56:57","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0x599dd066f256f68c64a9b6759f6426ab10d950a4b656499a537daa21ceb02264","50465332","1717329419","2024-06-02 11:56:59","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x838feb95ceb60f1a7b79249f4100201162a8f822faa10cd0b1f16b737023529c","50465339","1717329420","2024-06-02 11:57:00","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
